<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.JNJ,D,20150415,000000,100.5400000,101.2400000,100.3300000,100.5800000,6741974
US1.JNJ,D,20150416,000000,100.2700000,100.3200000,99.7700000,99.7900000,6057493
US1.JNJ,D,20150417,000000,99.3700000,99.8515000,99.1100000,99.5900000,9484642
US1.JNJ,D,20150420,000000,100.2600000,100.8800000,100.0500000,100.2000000,4807816
US1.JNJ,D,20150421,000000,100.6600000,100.9900000,100.1600000,100.3000000,5073164
US1.JNJ,D,20150422,000000,100.6300000,100.8000000,99.9600000,100.4400000,3751891
US1.JNJ,D,20150423,000000,100.5000000,100.8200000,99.9100000,100.4700000,6000057
US1.JNJ,D,20150424,000000,100.1100000,101.5290000,100.0000000,101.0800000,5131805
US1.JNJ,D,20150427,000000,101.1600000,101.6000000,100.4700000,100.5825000,5612737
US1.JNJ,D,20150428,000000,100.4500000,100.9455000,99.3100000,100.7800000,6151947
US1.JNJ,D,20150429,000000,100.5100000,100.6100000,99.9000000,100.4000000,7525818
US1.JNJ,D,20150430,000000,100.0700000,100.1500000,98.7700000,99.2100000,7990832
US1.JNJ,D,20150501,000000,99.6200000,100.3900000,99.6200000,100.1200000,5256704
US1.JNJ,D,20150504,000000,100.3300000,100.5500000,100.1600000,100.3500000,4766528
US1.JNJ,D,20150505,000000,100.1300000,100.2900000,99.2900000,99.5194000,7007230
US1.JNJ,D,20150506,000000,99.6200000,99.8700000,98.6600000,99.1700000,6891378
US1.JNJ,D,20150507,000000,98.9400000,100.0000000,98.9100000,99.6700000,4970425
US1.JNJ,D,20150508,000000,100.4800000,101.6700000,100.4430000,101.4500000,6073229
US1.JNJ,D,20150511,000000,101.3200000,101.6600000,101.0100000,101.0600000,4376105
US1.JNJ,D,20150512,000000,100.8800000,101.0500000,100.2800000,100.4900000,4573011
US1.JNJ,D,20150513,000000,100.8400000,101.1300000,100.4700000,100.5700000,3992651
US1.JNJ,D,20150514,000000,100.9600000,101.8700000,100.9500000,101.7900000,4358641
US1.JNJ,D,20150515,000000,101.9800000,102.3200000,101.6700000,102.2900000,4718269
US1.JNJ,D,20150518,000000,102.3700000,104.3400000,102.3200000,103.4200000,8550295
US1.JNJ,D,20150519,000000,103.6600000,104.1200000,103.2549000,104.0400000,5829387
US1.JNJ,D,20150520,000000,104.4200000,104.4800000,103.3100000,103.6000000,5810263
US1.JNJ,D,20150521,000000,102.9100000,103.3007000,102.3400000,102.4500000,4882744
US1.JNJ,D,20150522,000000,102.2700000,102.4100000,101.3300000,101.3500000,4606267
US1.JNJ,D,20150526,000000,101.2300000,101.5500000,100.5800000,100.8300000,6022782
US1.JNJ,D,20150527,000000,101.0100000,101.4100000,100.8000000,101.1300000,6296192
US1.JNJ,D,20150528,000000,101.0100000,101.7000000,100.8100000,101.1700000,4494733
US1.JNJ,D,20150529,000000,101.5500000,101.6200000,99.8300000,100.1400000,6380539
US1.JNJ,D,20150601,000000,100.2800000,100.6000000,99.7200000,100.0100000,5816833
US1.JNJ,D,20150602,000000,99.9200000,100.2400000,99.1000000,99.9800000,6746090
US1.JNJ,D,20150603,000000,100.3100000,100.4300000,99.8400000,100.1200000,4489343
US1.JNJ,D,20150604,000000,99.9400000,100.4700000,99.0600000,99.2600000,6734415
US1.JNJ,D,20150605,000000,98.9900000,99.0500000,98.2000000,98.5900000,6203863
US1.JNJ,D,20150608,000000,98.6000000,98.9800000,97.9600000,97.9800000,6137455
US1.JNJ,D,20150609,000000,98.4400000,98.5400000,97.8000000,98.1700000,6579908
US1.JNJ,D,20150610,000000,98.4800000,99.5500000,98.2000000,98.8800000,7484314
US1.JNJ,D,20150611,000000,99.2000000,99.5000000,98.8300000,99.2800000,4686073
US1.JNJ,D,20150612,000000,98.8800000,99.2290000,98.1200000,98.3000000,6303049
US1.JNJ,D,20150615,000000,97.8500000,97.8700000,97.0100000,97.4600000,4978127
US1.JNJ,D,20150616,000000,97.5000000,98.4900000,97.1000000,98.3500000,4854198
US1.JNJ,D,20150617,000000,98.3800000,99.1199000,98.1500000,98.7600000,5190057
US1.JNJ,D,20150618,000000,98.8600000,100.5500000,98.7100000,100.3300000,6645037
US1.JNJ,D,20150619,000000,99.8800000,100.2000000,99.7800000,99.8300000,7043074
US1.JNJ,D,20150622,000000,100.6000000,100.8400000,99.9900000,100.0900000,4225294
US1.JNJ,D,20150623,000000,100.1000000,100.3600000,99.4800000,99.7700000,4448122
US1.JNJ,D,20150624,000000,99.5100000,99.8100000,99.0700000,99.3600000,5805719
US1.JNJ,D,20150625,000000,99.5000000,99.9800000,99.1100000,99.1250000,5333699
US1.JNJ,D,20150626,000000,99.4300000,100.1300000,99.2500000,99.6500000,5292620
US1.JNJ,D,20150629,000000,98.9800000,99.3500000,97.6200000,97.6850000,7744577
