<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PEP,D,20150303,000000,98.8200000,98.9500000,98.1200000,98.4000000,3238345
US1.PEP,D,20150304,000000,97.7200000,97.8448000,97.1200000,97.3700000,3300637
US1.PEP,D,20150305,000000,97.7000000,97.8300000,97.2100000,97.2300000,2948613
US1.PEP,D,20150306,000000,97.0000000,97.1500000,95.9400000,96.1700000,5016269
US1.PEP,D,20150309,000000,96.0000000,96.5000000,95.9701000,96.0300000,3935270
US1.PEP,D,20150310,000000,95.3800000,95.6000000,94.4700000,94.4700000,4038029
US1.PEP,D,20150311,000000,94.4600000,94.6300000,93.4500000,93.6400000,3625221
US1.PEP,D,20150312,000000,93.9600000,95.7600000,93.8400000,95.7000000,3667510
US1.PEP,D,20150313,000000,94.8900000,95.5900000,93.9400000,94.3200000,3344603
US1.PEP,D,20150316,000000,94.4900000,95.5300000,94.4800000,95.4600000,3249593
US1.PEP,D,20150317,000000,94.9400000,95.2900000,94.0600000,94.1400000,3585115
US1.PEP,D,20150318,000000,93.9900000,95.0500000,92.2400000,94.6300000,6099702
US1.PEP,D,20150319,000000,94.4300000,94.5800000,93.7000000,94.1000000,3341180
US1.PEP,D,20150320,000000,94.2000000,95.4750000,94.1000000,95.1900000,4608546
US1.PEP,D,20150323,000000,95.4700000,96.1200000,95.3400000,95.8200000,3811756
US1.PEP,D,20150324,000000,96.7100000,97.1600000,95.8100000,95.8400000,6142605
US1.PEP,D,20150325,000000,96.4600000,96.4600000,95.2300000,95.2650000,4172686
US1.PEP,D,20150326,000000,95.2500000,95.9800000,94.7900000,95.6200000,3378967
US1.PEP,D,20150327,000000,95.2800000,96.1600000,95.1800000,95.9700000,3396734
US1.PEP,D,20150330,000000,96.2800000,96.6750000,95.5500000,96.5200000,4236525
