<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PG,D,20150424,000000,81.0400000,81.5300000,80.9000000,81.0096000,7554682
US1.PG,D,20150427,000000,80.9100000,81.2000000,80.4700000,80.5850000,7819203
US1.PG,D,20150428,000000,80.7300000,80.8200000,80.1900000,80.4200000,7257728
US1.PG,D,20150429,000000,80.0000000,80.3100000,79.7200000,79.8300000,10300806
US1.PG,D,20150430,000000,79.9500000,80.1500000,79.0700000,79.5000000,7164174
US1.PG,D,20150501,000000,79.7600000,80.3200000,79.6300000,80.2700000,6018038
US1.PG,D,20150504,000000,80.5700000,80.9651000,80.2950000,80.3400000,6241137
US1.PG,D,20150505,000000,80.5000000,80.6500000,79.7800000,80.0600000,5461778
US1.PG,D,20150506,000000,80.2500000,80.5800000,79.5200000,80.4100000,6319328
US1.PG,D,20150507,000000,80.3700000,80.5500000,80.0000000,80.2100000,6168343
US1.PG,D,20150508,000000,80.8900000,81.2100000,80.8200000,80.9600000,5916690
US1.PG,D,20150511,000000,80.9500000,80.9900000,80.2600000,80.2700000,4232585
US1.PG,D,20150512,000000,80.0300000,80.2900000,79.3600000,79.9600000,5218289
US1.PG,D,20150513,000000,80.1600000,80.5900000,79.5500000,79.7000000,5387646
US1.PG,D,20150514,000000,80.1100000,80.6900000,80.0900000,80.5500000,4583336
US1.PG,D,20150515,000000,80.8300000,81.1200000,80.7300000,81.0300000,6114874
US1.PG,D,20150518,000000,80.9700000,81.1300000,80.5000000,80.7100000,4633741
US1.PG,D,20150519,000000,80.7500000,80.9500000,80.3300000,80.8000000,4574050
US1.PG,D,20150520,000000,80.9300000,81.0000000,80.4500000,80.4500000,4224591
US1.PG,D,20150521,000000,80.1700000,80.5800000,79.8400000,80.4200000,4826626
US1.PG,D,20150522,000000,80.2400000,80.4000000,79.9200000,79.9600000,4891045
US1.PG,D,20150526,000000,79.9100000,80.0651000,78.9400000,79.1500000,5329304
US1.PG,D,20150527,000000,79.2000000,79.9400000,79.0900000,79.3900000,6453501
US1.PG,D,20150528,000000,79.4300000,79.4500000,79.0200000,79.3400000,4883812
US1.PG,D,20150529,000000,79.1800000,79.2400000,78.1900000,78.3900000,8640986
US1.PG,D,20150601,000000,78.6500000,79.0700000,78.2700000,78.8500000,6509668
US1.PG,D,20150602,000000,78.4800000,78.7200000,78.1700000,78.5200000,6124270
US1.PG,D,20150603,000000,78.9100000,78.9300000,78.2700000,78.5600000,5089861
US1.PG,D,20150604,000000,78.4100000,78.8400000,78.0600000,78.1700000,6333862
US1.PG,D,20150605,000000,78.0400000,78.1200000,77.3700000,77.4000000,7753818
US1.PG,D,20150608,000000,77.4300000,77.9834000,77.1000000,77.7400000,8081363
US1.PG,D,20150609,000000,77.9700000,79.3300000,77.8200000,78.9100000,9244547
